0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.681461334228515625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
0.000000000000000000e+00,-2.833333313465118408e-01,-5.666666626930236816e-01,-8.500000238418579102e-01,-1.133333325386047363e+00,-1.416666626930236816e+00,-1.700000047683715820e+00,-1.983333349227905273e+00,-2.266666650772094727e+00,-2.549999952316284180e+00,-2.833333253860473633e+00,-3.116666555404663086e+00,-3.400000095367431641e+00,-3.683333396911621094e+00,-3.966666698455810547e+00,-4.250000000000000000e+00
